"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903115","regulation of actin filament-based movement","6/314","44/18842",0.136363636363636,8.18268674001158,6.20954772459114,8.45723264640129e-05,0.010943173659725,0.010943173659725,"ACTA2/ANK2/PDE4B/ZEB2/CTNNA3/PDE4D",6
"GO:0030902","hindbrain development","8/314","85/18842",0.0941176470588235,5.64765829898839,5.59067816455742,8.60352548270141e-05,0.010943173659725,0.010943173659725,"FOXP2/FLNA/TUBA1A/MYO16/PROX1/SEZ6L/RORA/NRXN1",8
"GO:0003215","cardiac right ventricle morphogenesis","4/314","15/18842",0.266666666666667,16.0016985138004,7.5665521439247,8.93320298753058e-05,0.010943173659725,0.010943173659725,"GATA3/TGFB2/ZFPM2/SEMA3C",4
"GO:0009214","cyclic nucleotide catabolic process","4/314","15/18842",0.266666666666667,16.0016985138004,7.5665521439247,8.93320298753058e-05,0.010943173659725,0.010943173659725,"PDE8A/PDE4B/PDE4D/PDE7B",4
"GO:0033629","negative regulation of cell adhesion mediated by integrin","4/314","15/18842",0.266666666666667,16.0016985138004,7.5665521439247,8.93320298753058e-05,0.010943173659725,0.010943173659725,"EPHA2/PTK2/JAM3/ACER2",4
"GO:0033628","regulation of cell adhesion mediated by integrin","6/314","45/18842",0.133333333333333,8.00084925690021,6.1208993821479,9.62295759393075e-05,0.0115475491127169,0.0115475491127169,"FERMT1/TGFB2/EPHA2/PTK2/JAM3/ACER2",6
"GO:0070306","lens fiber cell differentiation","5/314","29/18842",0.172413793103448,10.345925763233,6.55684362135112,0.000106446147699779,0.0125180669694941,0.0125180669694941,"WNT5B/SPRED2/EPHA2/PROX1/ZEB2",5
"GO:0021987","cerebral cortex development","8/314","89/18842",0.0898876404494382,5.39383095970801,5.40885699116377,0.000119208912436433,0.0137440863750241,0.0137440863750241,"FOXP2/FLNA/PHACTR1/TUBA1A/NTRK2/ROBO1/TUBB2B/CNTNAP2",8
"GO:0021872","forebrain generation of neurons","6/314","47/18842",0.127659574468085,7.66038758639382,5.9515459972445,0.000123364569359211,0.0139496859198492,0.0139496859198492,"ASCL1/PROX1/ROBO2/ROBO1/B2M/TOX",6
"GO:0010810","regulation of cell-substrate adhesion","12/314","198/18842",0.0606060606060606,3.63674966222737,4.85550577332959,0.00012701003909894,0.0140909250924861,0.0140909250924861,"FN1/FLNA/CDK6/FERMT1/SRC/NPNT/PTK2/PTPRO/LEF1/LIMCH1/CFL1/ACER2",12
"GO:0003281","ventricular septum development","6/314","48/18842",0.125,7.50079617834395,5.87056748576265,0.000139033690714251,0.0151392240999962,0.0151392240999962,"GATA3/TGFB2/ZFPM2/PROX1/ROBO2/ROBO1",6
"GO:0007416","synapse assembly","14/314","264/18842",0.053030303030303,3.18215595444895,4.64826412303783,0.000147451884245797,0.0153203586849754,0.0153203586849754,"KIRREL3/LRRTM4/CLSTN2/DNM3/LSAMP/DSCAM/DOCK4/NTN1/GABRG3/ROBO2/MAP1B/CSMD2/NTM/NRXN1",14
"GO:0021695","cerebellar cortex development","5/314","31/18842",0.161290322580645,9.67844668173413,6.29534350893533,0.000148201190461477,0.0153203586849754,0.0153203586849754,"FOXP2/TUBA1A/PROX1/SEZ6L/NRXN1",5
"GO:0044089","positive regulation of cellular component biogenesis","20/314","475/18842",0.0421052631578947,2.52658397586322,4.3868311536956,0.000150371187126645,0.0153203586849754,0.0153203586849754,"DPYSL3/LRRTM4/FLNA/CLSTN2/ABCA3/FERMT1/MYO3A/EMILIN1/SRC/EPHA2/AUTS2/STXBP1/SDC1/MAP1B/CHGA/NRXN1/SYNPO2/CNTNAP2/LIMCH1/CFL1",20
"GO:0070252","actin-mediated cell contraction","9/314","117/18842",0.0769230769230769,4.61587457128858,5.10737683763629,0.000151119184307581,0.0153203586849754,0.0153203586849754,"FLNA/SCN3A/ACTA2/ANK2/PDE4B/ZEB2/CTNNA3/PDE4D/LIMCH1",9
"GO:0008015","blood circulation","20/314","480/18842",0.0416666666666667,2.50026539278132,4.3344225416964,0.000172749525213409,0.0172163933602516,0.0172163933602516,"CXCL10/SGCZ/FLNA/SCNN1B/SCN3A/CELF2/ANK2/TGFB2/EMILIN1/SRC/DOCK4/PDE4B/ZEB2/CTNNA3/CHGA/CTSZ/PRKG1/PDE4D/ASPH/KCNMA1",20
"GO:1901655","cellular response to ketone","8/314","96/18842",0.0833333333333333,5.00053078556263,5.11565743632304,0.000202421538963713,0.0198373108184439,0.0198373108184439,"SCNN1B/AHR/GNG2/POSTN/SRC/SPP1/AR/ERRFI1",8
"GO:0032102","negative regulation of response to external stimulus","18/314","416/18842",0.0432692307692308,2.59642944634983,4.28630814509546,0.000230409792323214,0.0220956010128944,0.0220956010128944,"ITCH/AHR/FYN/CD200/GATA3/SEMA5A/SRC/HLA-B/PTPRO/ROBO2/MMP26/HLA-A/ROBO1/SPP1/RORA/BANF1/PRKG1/CNTNAP2",18
"GO:0060412","ventricular septum morphogenesis","5/314","34/18842",0.147058823529412,8.82446609216935,5.9446376961534,0.000232980827006709,0.0220956010128944,0.0220956010128944,"TGFB2/ZFPM2/PROX1/ROBO2/ROBO1",5
"GO:0003015","heart process","13/314","244/18842",0.0532786885245902,3.19706066617939,4.49682895067254,0.000241659050793997,0.0222873518173612,0.0222873518173612,"SGCZ/FLNA/SCN3A/FYN/CELF2/ANK2/TGFB2/SRC/PDE4B/CTNNA3/CHGA/PDE4D/ASPH",13
"GO:0060411","cardiac septum morphogenesis","6/314","53/18842",0.113207547169811,6.7931738973681,5.49800581161483,0.000242583421141346,0.0222873518173612,0.0222873518173612,"TGFB2/ZFPM2/PROX1/ROBO2/ROBO1/SEMA3C",6
"GO:0051962","positive regulation of nervous system development","12/314","214/18842",0.0560747663551402,3.36484314542532,4.52927447816947,0.000261613822273347,0.0236659888456504,0.0236659888456504,"LRRTM4/CLSTN2/SEMA5A/DSCAM/SKIL/NTN1/NTRK2/VIM/ROBO2/MAP1B/ROBO1/NRXN1",12
"GO:0006929","substrate-dependent cell migration","4/314","20/18842",0.2,12.0012738853503,6.40807547105292,0.000296884800357867,0.0257600780062842,0.0257600780062842,"FN1/ANKS1A/NTN1/ROBO1",4
"GO:0021696","cerebellar cortex morphogenesis","4/314","20/18842",0.2,12.0012738853503,6.40807547105292,0.000296884800357867,0.0257600780062842,0.0257600780062842,"FOXP2/TUBA1A/PROX1/NRXN1",4
"GO:0002088","lens development in camera-type eye","6/314","55/18842",0.109090909090909,6.54614939200926,5.36224580936306,0.000297905664018252,0.0257600780062842,0.0257600780062842,"WNT5B/SPRED2/EPHA2/PROX1/ZEB2/NHS",6
"GO:0040013","negative regulation of locomotion","17/314","389/18842",0.0437017994858612,2.62238632456241,4.20918597341958,0.000305223036327996,0.0258025285238453,0.0258025285238453,"DPYSL3/SVBP/CD200/GATA3/DACH1/SEMA5A/EMILIN1/PTPRT/NFE2L2/PTPRO/ROBO2/ZEB2/ROBO1/IGFBP5/PRKG1/LIMCH1/CFL1",17
"GO:0045773","positive regulation of axon extension","5/314","36/18842",0.138888888888889,8.33421797593772,5.73402227234519,0.000307172958617206,0.0258025285238453,0.0258025285238453,"SEMA5A/DSCAM/NTN1/VIM/MAP1B",5
"GO:0002064","epithelial cell development","9/314","130/18842",0.0692307692307692,4.15428711415973,4.69802497660731,0.000333758341468241,0.0276408316596233,0.0276408316596233,"WNT5B/FLNA/CDK6/POF1B/ACTA2/SRC/EPHA2/PROX1/PDE4D",9
"GO:0051017","actin filament bundle assembly","10/314","159/18842",0.0628930817610063,3.77398549853784,4.57279749765735,0.000342589882982934,0.0279781737769396,0.0279781737769396,"DPYSL3/FLNA/PHACTR1/CALD1/SRC/ZEB2/FMN2/SYNPO2/LIMCH1/CFL1",10
"GO:1901798","positive regulation of signal transduction by p53 class mediator","5/314","38/18842",0.131578947368421,7.89557492457258,5.53910613235704,0.000398005351481304,0.0317164776983251,0.0317164776983251,"RPL37/SPRED2/RPS20/RPS15/RPL11",5
"GO:0060485","mesenchyme development","14/314","291/18842",0.0481099656357388,2.88690437104647,4.22294329774985,0.000399152950625179,0.0317164776983251,0.0317164776983251,"FN1/SPRED2/GATA3/BASP1/ACTA2/SEMA5A/TGFB2/ZFPM2/NCAM1/PTK2/ROBO2/ROBO1/LEF1/SEMA3C",14
"GO:0061572","actin filament bundle organization","10/314","163/18842",0.0613496932515337,3.68137235746942,4.47586157701181,0.000417374976188257,0.0327221981331593,0.0327221981331593,"DPYSL3/FLNA/PHACTR1/CALD1/SRC/ZEB2/FMN2/SYNPO2/LIMCH1/CFL1",10
"GO:0021587","cerebellum morphogenesis","4/314","22/18842",0.181818181818182,10.9102489866821,6.05464416615187,0.000436614442918373,0.0337801700573689,0.0337801700573689,"FOXP2/TUBA1A/PROX1/NRXN1",4
"GO:0060541","respiratory system development","7/314","83/18842",0.0843373493975904,5.06077814442483,4.8266520869469,0.000469392289131296,0.0350247859763994,0.0350247859763994,"ABCA3/ASCL1/BASP1/PROX1/CTSZ/IGFBP5/ERRFI1",7
"GO:0042274","ribosomal small subunit biogenesis","8/314","109/18842",0.073394495412844,4.40413720563314,4.64001267013695,0.000481389850476063,0.0350247859763994,0.0350247859763994,"FAU/RPS27A/RPS23/RPS14/RPS15/RPS27/RPS12/RPS25",8
"GO:0009410","response to xenobiotic stimulus","16/314","368/18842",0.0434782608695652,2.60897258377181,4.05783712764657,0.000482671084009792,0.0350247859763994,0.0350247859763994,"AHR/FYN/ABCA3/GATA3/UCHL1/IGFBP2/BCAR3/NFE2L2/PDE4B/GABRG3/MAP1B/RORA/SEMA3C/ABCC5/CCND1/ACER2",16
"GO:1901654","response to ketone","11/314","197/18842",0.0558375634517767,3.35060946037699,4.31752565381448,0.000485671920882417,0.0350247859763994,0.0350247859763994,"SCNN1B/AHR/GNG2/POSTN/TGFB2/SRC/SPP1/AR/ERRFI1/NKX2-2/CCND1",11
"GO:0006935","chemotaxis","18/314","443/18842",0.0406320541760722,2.43818205345717,3.98768776903569,0.000488440892868154,0.0350247859763994,0.0350247859763994,"CXCL10/SEMA5A/DSCAM/TGFB2/EPHA2/DOCK4/NTN1/PDE4B/PTK2/PTPRO/ROBO2/JAM3/ROBO1/CHGA/TUBB2B/ANOS1/LEF1/SEMA3C",18
"GO:0042330","taxis","18/314","443/18842",0.0406320541760722,2.43818205345717,3.98768776903569,0.000488440892868154,0.0350247859763994,0.0350247859763994,"CXCL10/SEMA5A/DSCAM/TGFB2/EPHA2/DOCK4/NTN1/PDE4B/PTK2/PTPRO/ROBO2/JAM3/ROBO1/CHGA/TUBB2B/ANOS1/LEF1/SEMA3C",18
"GO:0021542","dentate gyrus development","3/314","10/18842",0.3,18.0019108280255,7.00087041651798,0.000504329668050541,0.0353030767635379,0.0353030767635379,"CDK6/TUBA1A/PROX1",3
"GO:0033598","mammary gland epithelial cell proliferation","3/314","10/18842",0.3,18.0019108280255,7.00087041651798,0.000504329668050541,0.0353030767635379,0.0353030767635379,"GATA3/EPHA2/ROBO1",3
"GO:0030048","actin filament-based movement","9/314","138/18842",0.0652173913043478,3.91345887565771,4.47181384649306,0.000517523975036992,0.0356656955299978,0.0356656955299978,"FLNA/SCN3A/ACTA2/ANK2/PDE4B/ZEB2/CTNNA3/PDE4D/LIMCH1",9
"GO:0021575","hindbrain morphogenesis","4/314","23/18842",0.173913043478261,10.4358903350872,5.89455547779996,0.000521641125098608,0.0356656955299978,0.0356656955299978,"FOXP2/TUBA1A/PROX1/NRXN1",4
"GO:0033273","response to vitamin","7/314","85/18842",0.0823529411764706,4.94170101161484,4.74148062512373,0.000542464784503291,0.0363281049858564,0.0363281049858564,"CXCL10/CDON/POSTN/ASCL1/MAP1B/SPP1/CCND1",7
"GO:0003205","cardiac chamber development","8/314","111/18842",0.0720720720720721,4.32478338210822,4.57348111856446,0.000543685924958396,0.0363281049858564,0.0363281049858564,"GATA3/ANK2/TGFB2/ZFPM2/PROX1/ROBO2/ROBO1/SEMA3C",8
"GO:0021549","cerebellum development","6/314","62/18842",0.0967741935483871,5.80706800904048,4.93549646323105,0.000573102957320192,0.0378634313375587,0.0378634313375588,"FOXP2/TUBA1A/MYO16/PROX1/SEZ6L/NRXN1",6
"GO:0060563","neuroepithelial cell differentiation","4/314","24/18842",0.166666666666667,10.0010615711253,5.744009493571,0.000617811096380032,0.0403636582968287,0.0403636582968288,"INSM1/MAP1B/TUBB/LEF1",4
"GO:0060047","heart contraction","12/314","236/18842",0.0508474576271186,3.05117132678398,4.12794552921405,0.000630964774665434,0.0406616367469918,0.0406616367469918,"SGCZ/FLNA/SCN3A/CELF2/ANK2/TGFB2/SRC/PDE4B/CTNNA3/CHGA/PDE4D/ASPH",12
"GO:0006937","regulation of muscle contraction","10/314","172/18842",0.0581395348837209,3.48874240853207,4.26849267592368,0.000636202479714838,0.0406616367469918,0.0406616367469918,"KCNB2/ANK2/DOCK4/PDE4B/NPNT/CTNNA3/CHGA/PRKG1/PDE4D/ASPH",10
"GO:0022037","metencephalon development","6/314","64/18842",0.09375,5.62559713375796,4.82542591922451,0.000679800967200622,0.0428436582668607,0.0428436582668607,"FOXP2/TUBA1A/MYO16/PROX1/SEZ6L/NRXN1",6
"GO:0070307","lens fiber cell development","3/314","11/18842",0.272727272727273,16.3653734800232,6.63598353255512,0.000684915625354575,0.0428436582668607,0.0428436582668607,"WNT5B/EPHA2/PROX1",3
"GO:0050851","antigen receptor-mediated signaling pathway","11/314","206/18842",0.0533980582524272,3.20422361016635,4.14109732057512,0.000704798883445955,0.043623341417497,0.043623341417497,"IGKC/IGHG4/FYN/BLK/GATA3/IGHG1/IGLC3/PDE4B/HLA-A/DENND1B/PDE4D",11
"GO:0003231","cardiac ventricle development","7/314","89/18842",0.0786516853932584,4.71960208974451,4.57887341410125,0.000715664105036863,0.0438344264335079,0.0438344264335079,"GATA3/TGFB2/ZFPM2/PROX1/ROBO2/ROBO1/SEMA3C",7
